Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
3148,0,2,0.0,165.0,0.0,0.0,0.0,0.0,128.0,37.0,82.5,64.34671708797582,52414.231257941545,635.3240152477763,3148.0,0.0,3148.0,3148.0,0.0,0.0,0.0,0.0,0.0,3148.0,3148.0,0.0,3148.0,3148.0,0,0,0,0,0,16,0.0,635.3240152477763,37.0,128.0,67.33333333333333,52.53887449625594,2760.333333333333,0,0,0,0,0,0,0,0,0.0,101.0,0.0,82.5,0,0,0,0,0,0,0,0,2,165,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
3009036,3,1,525.0,175.0,175.0,175.0,175.0,0.0,175.0,175.0,175.0,0.0,232.6326438101771,1.329329393201012,1003012.0,4143.543531809459,1007735.0,999988.0,2001301.0,1000650.5,936.9164850721754,1001313.0,999988.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.9969970449007588,0.332332348300253,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,218.75,175.0,175.0,0,0,0,0,0,0,3,525,1,175,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
119059302,625,970,43712.0,1071787.0,112.0,64.0,69.93919999999994,12.2729174430574,1265.0,64.0,1104.9350515463943,401.4594619581341,9369.27212961487,13.39668529217482,74692.15934755326,359418.6478298168,2627477.0,0.0,119058963.0,190799.620192308,556817.1877323607,2627477.0,19.0,119058842.0,122867.74200206404,469943.1699562869,2656158.0,0.0,0,0,0,0,5000,7760,5.249484832356904,8.147200459817915,64.0,1265.0,698.9968671679198,594.5359503246407,353472.9962284236,0,0,0,0,0,0,0,0,1.0,699.4351097178684,69.9392,1104.9350515463918,0,0,0,0,0,0,625,43712,970,1071787,-1,-1,625,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
9418524,2,4,82.0,449.0,41.0,41.0,41.0,0.0,136.0,41.0,112.25,47.50000000000001,56.37826054273472,0.637042492008302,1883704.8,2659922.1892215568,6403362.0,0.0,2004480.0,2004480.0,0.0,2004480.0,2004480.0,9418524.0,3139508.0,5437787.366768951,9418524.0,0.0,0,0,0,0,16,32,0.2123474973361006,0.4246949946722013,41.0,136.0,81.71428571428572,50.77963596336063,2578.5714285714284,0,0,0,0,0,0,0,0,2.0,95.33333333333331,41.0,112.25,0,0,0,0,0,0,2,82,4,449,-1,-1,2,0,3015162.0,0.0,3015162.0,3015162.0,6403362.0,0.0,6403362.0,6403362.0,Scan
21254,0,2,0.0,159.0,0.0,0.0,0.0,0.0,126.0,33.0,79.5,65.76093065034893,7480.944763338666,94.09993413004612,21254.0,0.0,21254.0,21254.0,0.0,0.0,0.0,0.0,0.0,21254.0,21254.0,0.0,21254.0,21254.0,0,0,0,0,0,16,0.0,94.09993413004612,33.0,126.0,64.0,53.6935750346352,2883.0,0,0,0,0,0,0,0,0,0.0,96.0,0.0,79.5,0,0,0,0,0,0,0,0,2,159,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
9928,0,2,0.0,712.0,0.0,0.0,0.0,0.0,652.0,60.0,356.0,418.60721446243616,71716.35777598711,201.45044319097505,9928.0,0.0,9928.0,9928.0,0.0,0.0,0.0,0.0,0.0,9928.0,9928.0,0.0,9928.0,9928.0,0,0,0,0,0,16,0.0,201.45044319097505,60.0,652.0,257.33333333333337,341.79135936025847,116821.33333333334,0,0,0,0,0,0,0,0,0.0,386.0,0.0,356.0,0,0,0,0,0,0,0,0,2,712,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
2093,0,2,0.0,322.0,0.0,0.0,0.0,0.0,287.0,35.0,161.0,178.19090885900997,153846.15384615387,955.5661729574774,2093.0,0.0,2093.0,2093.0,0.0,0.0,0.0,0.0,0.0,2093.0,2093.0,0.0,2093.0,2093.0,0,0,0,0,0,16,0.0,955.5661729574774,35.0,287.0,119.0,145.4922678357857,21168.0,0,0,0,0,0,0,0,0,0.0,178.5,0.0,161.0,0,0,0,0,0,0,0,0,2,322,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
86524,0,2,0.0,284.0,0.0,0.0,0.0,0.0,235.0,49.0,142.0,131.52186130069785,3282.326290971291,23.114973880079518,86524.0,0.0,86524.0,86524.0,0.0,0.0,0.0,0.0,0.0,86524.0,86524.0,0.0,86524.0,86524.0,0,0,0,0,0,16,0.0,23.114973880079518,49.0,235.0,111.0,107.3871500692704,11532.0,0,0,0,0,0,0,0,0,0.0,166.5,0.0,142.0,0,0,0,0,0,0,0,0,2,284,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
6878,0,2,0.0,159.0,0.0,0.0,0.0,0.0,125.0,34.0,79.5,64.34671708797582,23117.18522826403,290.7822041291073,6878.0,0.0,6878.0,6878.0,0.0,0.0,0.0,0.0,0.0,6878.0,6878.0,0.0,6878.0,6878.0,0,0,0,0,0,16,0.0,290.7822041291073,34.0,125.0,64.33333333333333,52.53887449625594,2760.333333333333,0,0,0,0,0,0,0,0,0.0,96.5,0.0,79.5,0,0,0,0,0,0,0,0,2,159,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
2941,0,2,0.0,169.0,0.0,0.0,0.0,0.0,136.0,33.0,84.5,72.8319984622144,57463.44780686841,680.0408024481469,2941.0,0.0,2941.0,2941.0,0.0,0.0,0.0,0.0,0.0,2941.0,2941.0,0.0,2941.0,2941.0,0,0,0,0,0,16,0.0,680.0408024481469,33.0,136.0,67.33333333333334,59.46707772653146,3536.333333333333,0,0,0,0,0,0,0,0,0.0,101.0,0.0,84.5,0,0,0,0,0,0,0,0,2,169,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
3717,0,2,0.0,121.0,0.0,0.0,0.0,0.0,90.0,31.0,60.5,41.71930009000631,32553.134248049504,538.0683346785042,3717.0,0.0,3717.0,3717.0,0.0,0.0,0.0,0.0,0.0,3717.0,3717.0,0.0,3717.0,3717.0,0,0,0,0,0,16,0.0,538.0683346785042,31.0,90.0,50.66666666666667,34.06366588218792,1160.3333333333337,0,0,0,0,0,0,0,0,0.0,76.0,0.0,60.5,0,0,0,0,0,0,0,0,2,121,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
2102,0,2,0.0,161.0,0.0,0.0,0.0,0.0,113.0,48.0,80.5,45.96194077712559,76593.72026641293,951.4747859181732,2102.0,0.0,2102.0,2102.0,0.0,0.0,0.0,0.0,0.0,2102.0,2102.0,0.0,2102.0,2102.0,0,0,0,0,0,16,0.0,951.4747859181732,48.0,113.0,69.66666666666667,37.52776749732568,1408.3333333333337,0,0,0,0,0,0,0,0,0.0,104.5,0.0,80.5,0,0,0,0,0,0,0,0,2,161,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
10146,0,2,0.0,151.0,0.0,0.0,0.0,0.0,119.0,32.0,75.5,61.518289963229634,14882.712398974963,197.12201852946973,10146.0,0.0,10146.0,10146.0,0.0,0.0,0.0,0.0,0.0,10146.0,10146.0,0.0,10146.0,10146.0,0,0,0,0,0,16,0.0,197.12201852946973,32.0,119.0,61.0,50.22947341949744,2523.0,0,0,0,0,0,0,0,0,0.0,91.5,0.0,75.5,0,0,0,0,0,0,0,0,2,151,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
22605,0,2,0.0,124.0,0.0,0.0,0.0,0.0,70.0,54.0,62.0,11.31370849898476,5485.51205485512,88.47600088476001,22605.0,0.0,22605.0,22605.0,0.0,0.0,0.0,0.0,0.0,22605.0,22605.0,0.0,22605.0,22605.0,0,0,0,0,0,16,0.0,88.47600088476001,54.0,70.0,59.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,89.0,0.0,62.0,0,0,0,0,0,0,0,0,2,124,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
2303,0,2,0.0,151.0,0.0,0.0,0.0,0.0,113.0,38.0,75.5,53.033008588991066,65566.65219279201,868.4324793747286,2303.0,0.0,2303.0,2303.0,0.0,0.0,0.0,0.0,0.0,2303.0,2303.0,0.0,2303.0,2303.0,0,0,0,0,0,16,0.0,868.4324793747286,38.0,113.0,63.0,43.30127018922193,1875.0,0,0,0,0,0,0,0,0,0.0,94.5,0.0,75.5,0,0,0,0,0,0,0,0,2,151,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
18488,0,2,0.0,116.0,0.0,0.0,0.0,0.0,96.0,20.0,58.0,53.74011537017761,6274.340112505409,108.1782778018174,18488.0,0.0,18488.0,18488.0,0.0,0.0,0.0,0.0,0.0,18488.0,18488.0,0.0,18488.0,18488.0,0,0,0,0,0,16,0.0,108.1782778018174,20.0,96.0,45.33333333333333,43.878620458411554,1925.3333333333333,0,0,0,0,0,0,0,0,0.0,68.0,0.0,58.0,0,0,0,0,0,0,0,0,2,116,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
29391488,162,222,11559.0,241444.0,112.0,39.0,71.3518518518518,12.44838896619527,1265.0,39.0,1087.5855855855857,419.8436677045951,8608.036449192365,13.06500712042888,76740.17754569187,349658.62098237063,2621737.0,0.0,29272816.0,181818.73291925475,529970.9654544856,2621737.0,24.0,29391488.0,132993.15837104074,470868.97123367694,2677528.0,0.0,0,0,0,0,1296,1776,5.511799878930934,7.553207241497946,39.0,1265.0,657.441558441559,595.1197510250057,354167.5180600648,0,0,0,0,0,0,0,0,1.0,659.1536458333334,71.35185185185185,1087.5855855855857,0,0,0,0,0,0,162,11559,222,241444,-1,-1,162,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
19282,0,2,0.0,116.0,0.0,0.0,0.0,0.0,96.0,20.0,58.0,53.74011537017761,6015.97344673789,103.72368011617051,19282.0,0.0,19282.0,19282.0,0.0,0.0,0.0,0.0,0.0,19282.0,19282.0,0.0,19282.0,19282.0,0,0,0,0,0,16,0.0,103.72368011617051,20.0,96.0,45.33333333333333,43.878620458411554,1925.3333333333333,0,0,0,0,0,0,0,0,0.0,68.0,0.0,58.0,0,0,0,0,0,0,0,0,2,116,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
26170,0,2,0.0,226.0,0.0,0.0,0.0,0.0,183.0,43.0,113.0,98.99494936611666,8635.842567825755,76.42338555598013,26170.0,0.0,26170.0,26170.0,0.0,0.0,0.0,0.0,0.0,26170.0,26170.0,0.0,26170.0,26170.0,0,0,0,0,0,16,0.0,76.42338555598013,43.0,183.0,89.66666666666666,80.82903768654761,6533.333333333333,0,0,0,0,0,0,0,0,0.0,134.5,0.0,113.0,0,0,0,0,0,0,0,0,2,226,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
12862,0,2,0.0,165.0,0.0,0.0,0.0,0.0,128.0,37.0,82.5,64.34671708797582,12828.487016016172,155.49681231534754,12862.0,0.0,12862.0,12862.0,0.0,0.0,0.0,0.0,0.0,12862.0,12862.0,0.0,12862.0,12862.0,0,0,0,0,0,16,0.0,155.49681231534754,37.0,128.0,67.33333333333333,52.53887449625594,2760.333333333333,0,0,0,0,0,0,0,0,0.0,101.0,0.0,82.5,0,0,0,0,0,0,0,0,2,165,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
20732,0,2,0.0,76.0,0.0,0.0,0.0,0.0,56.0,20.0,38.0,25.45584412271571,3665.830600038588,96.46922631680494,20732.0,0.0,20732.0,20732.0,0.0,0.0,0.0,0.0,0.0,20732.0,20732.0,0.0,20732.0,20732.0,0,0,0,0,0,16,0.0,96.46922631680494,20.0,56.0,32.0,20.784609690826528,432.0,0,0,0,0,0,0,0,0,0.0,48.0,0.0,38.0,0,0,0,0,0,0,0,0,2,76,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
2306,0,2,0.0,100.0,0.0,0.0,0.0,0.0,58.0,42.0,50.0,11.31370849898476,43365.13443191674,867.3026886383349,2306.0,0.0,2306.0,2306.0,0.0,0.0,0.0,0.0,0.0,2306.0,2306.0,0.0,2306.0,2306.0,0,0,0,0,0,16,0.0,867.3026886383349,42.0,58.0,47.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,0.0,71.0,0.0,50.0,0,0,0,0,0,0,0,0,2,100,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
109143754,1,3,33.0,235.0,33.0,33.0,33.0,0.0,104.0,29.0,78.33333333333333,42.73562136360408,2.4554772048613978,0.0366489135053939,36381251.33333333,63008255.62176951,109136918.0,1864.0,0.0,0.0,0.0,0.0,0.0,109143754.0,54571877.0,77173652.4834761,109141890.0,1864.0,0,0,0,0,8,24,0.0091622283763484,0.0274866851290454,29.0,104.0,59.4,39.84093372399799,1587.3000000000002,0,0,0,0,0,0,0,0,3.0,74.25,33.0,78.33333333333333,0,0,0,0,0,0,1,33,3,235,-1,-1,1,0,1864.0,0.0,1864.0,1864.0,109136918.0,0.0,109136918.0,109136918.0,Scan
9841718,1,3,37.0,202.0,37.0,37.0,37.0,0.0,128.0,37.0,67.33333333333333,52.53887449625594,24.28437799172868,0.4064331044640783,3280572.666666667,2953544.2517816345,5794991.0,27944.0,0.0,0.0,0.0,0.0,0.0,9841718.0,4920859.0,1236209.3297043184,5794991.0,4046727.0,0,0,0,0,8,24,0.1016082761160195,0.3048248283480587,37.0,128.0,55.2,40.69643719049618,1656.2,0,0,0,0,0,0,0,0,3.0,69.0,37.0,67.33333333333333,0,0,0,0,0,0,1,37,3,202,-1,-1,1,0,4046727.0,0.0,4046727.0,4046727.0,5794991.0,0.0,5794991.0,5794991.0,Scan
4538,0,2,0.0,109.0,0.0,0.0,0.0,0.0,78.0,31.0,54.5,33.23401871576773,24019.39180255619,440.7227853680035,4538.0,0.0,4538.0,4538.0,0.0,0.0,0.0,0.0,0.0,4538.0,4538.0,0.0,4538.0,4538.0,0,0,0,0,0,16,0.0,440.7227853680035,31.0,78.0,46.66666666666666,27.13546265191241,736.3333333333333,0,0,0,0,0,0,0,0,0.0,70.0,0.0,54.5,0,0,0,0,0,0,0,0,2,109,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
24874,0,2,0.0,158.0,0.0,0.0,0.0,0.0,125.0,33.0,79.0,65.05382386916237,6352.014151322666,80.4052424218059,24874.0,0.0,24874.0,24874.0,0.0,0.0,0.0,0.0,0.0,24874.0,24874.0,0.0,24874.0,24874.0,0,0,0,0,0,16,0.0,80.4052424218059,33.0,125.0,63.66666666666667,53.11622476544557,2821.333333333333,0,0,0,0,0,0,0,0,0.0,95.5,0.0,79.0,0,0,0,0,0,0,0,0,2,158,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
3632,0,2,0.0,122.0,0.0,0.0,0.0,0.0,90.0,32.0,61.0,41.01219330881976,33590.308370044055,550.6607929515419,3632.0,0.0,3632.0,3632.0,0.0,0.0,0.0,0.0,0.0,3632.0,3632.0,0.0,3632.0,3632.0,0,0,0,0,0,16,0.0,550.6607929515419,32.0,90.0,51.33333333333333,33.48631561299829,1121.3333333333333,0,0,0,0,0,0,0,0,0.0,77.0,0.0,61.0,0,0,0,0,0,0,0,0,2,122,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
45645,0,2,0.0,114.0,0.0,0.0,0.0,0.0,78.0,36.0,57.0,29.698484809834994,2497.535326979954,43.81640924526235,45645.0,0.0,45645.0,45645.0,0.0,0.0,0.0,0.0,0.0,45645.0,45645.0,0.0,45645.0,45645.0,0,0,0,0,0,16,0.0,43.81640924526235,36.0,78.0,50.0,24.24871130596428,588.0,0,0,0,0,0,0,0,0,0.0,75.0,0.0,57.0,0,0,0,0,0,0,0,0,2,114,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
5567,0,2,0.0,384.0,0.0,0.0,0.0,0.0,204.0,180.0,192.0,16.97056274847714,68977.90551463985,359.25992455541586,5567.0,0.0,5567.0,5567.0,0.0,0.0,0.0,0.0,0.0,5567.0,5567.0,0.0,5567.0,5567.0,0,0,0,0,0,16,0.0,359.25992455541586,180.0,204.0,196.0,13.856406460551018,192.0,0,0,0,0,0,0,0,0,0.0,294.0,0.0,192.0,0,0,0,0,0,0,0,0,2,384,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
3007,0,2,0.0,212.0,0.0,0.0,0.0,0.0,172.0,40.0,106.0,93.33809511662427,70502.16162287994,665.1147322913203,3007.0,0.0,3007.0,3007.0,0.0,0.0,0.0,0.0,0.0,3007.0,3007.0,0.0,3007.0,3007.0,0,0,0,0,0,16,0.0,665.1147322913203,40.0,172.0,84.0,76.2102355330306,5808.0,0,0,0,0,0,0,0,0,0.0,126.0,0.0,106.0,0,0,0,0,0,0,0,0,2,212,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
3201,0,2,0.0,322.0,0.0,0.0,0.0,0.0,287.0,35.0,161.0,178.19090885900997,100593.56451109028,624.8047485160888,3201.0,0.0,3201.0,3201.0,0.0,0.0,0.0,0.0,0.0,3201.0,3201.0,0.0,3201.0,3201.0,0,0,0,0,0,16,0.0,624.8047485160888,35.0,287.0,119.0,145.4922678357857,21168.0,0,0,0,0,0,0,0,0,0.0,178.5,0.0,161.0,0,0,0,0,0,0,0,0,2,322,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
4675,0,2,0.0,135.0,0.0,0.0,0.0,0.0,102.0,33.0,67.5,48.79036790187178,28877.005347593586,427.807486631016,4675.0,0.0,4675.0,4675.0,0.0,0.0,0.0,0.0,0.0,4675.0,4675.0,0.0,4675.0,4675.0,0,0,0,0,0,16,0.0,427.807486631016,33.0,102.0,56.0,39.83716857408418,1587.0,0,0,0,0,0,0,0,0,0.0,84.0,0.0,67.5,0,0,0,0,0,0,0,0,2,135,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
8062626,13,1,1300.0,100.0,100.0,100.0,100.0,0.0,100.0,100.0,100.0,0.0,173.6406972120498,1.7364069721204978,620202.0,469431.907634288,1071089.0,0.0,6998833.0,583236.0833333334,470128.1322093252,1071089.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,8,1.6123779026833194,0.1240290694371784,100.0,100.0,100.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,107.14285714285714,100.0,100.0,0,0,0,0,0,0,13,1300,1,100,-1,-1,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
3818,0,2,0.0,159.0,0.0,0.0,0.0,0.0,125.0,34.0,79.5,64.34671708797582,41644.84023048716,523.8344683080146,3818.0,0.0,3818.0,3818.0,0.0,0.0,0.0,0.0,0.0,3818.0,3818.0,0.0,3818.0,3818.0,0,0,0,0,0,16,0.0,523.8344683080146,34.0,125.0,64.33333333333333,52.53887449625594,2760.333333333333,0,0,0,0,0,0,0,0,0.0,96.5,0.0,79.5,0,0,0,0,0,0,0,0,2,159,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
24614,0,2,0.0,108.0,0.0,0.0,0.0,0.0,78.0,30.0,54.0,33.94112549695428,4387.746810758105,81.25457056959453,24614.0,0.0,24614.0,24614.0,0.0,0.0,0.0,0.0,0.0,24614.0,24614.0,0.0,24614.0,24614.0,0,0,0,0,0,16,0.0,81.25457056959453,30.0,78.0,46.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,0.0,69.0,0.0,54.0,0,0,0,0,0,0,0,0,2,108,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
5094,0,2,0.0,133.0,0.0,0.0,0.0,0.0,98.0,35.0,66.5,44.54772721475249,26109.148017275227,392.6187671770711,5094.0,0.0,5094.0,5094.0,0.0,0.0,0.0,0.0,0.0,5094.0,5094.0,0.0,5094.0,5094.0,0,0,0,0,0,16,0.0,392.6187671770711,35.0,98.0,56.0,36.37306695894642,1323.0,0,0,0,0,0,0,0,0,0.0,84.0,0.0,66.5,0,0,0,0,0,0,0,0,2,133,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
19956,0,2,0.0,171.0,0.0,0.0,0.0,0.0,131.0,40.0,85.5,64.34671708797582,8568.85147324113,100.22048506714772,19956.0,0.0,19956.0,19956.0,0.0,0.0,0.0,0.0,0.0,19956.0,19956.0,0.0,19956.0,19956.0,0,0,0,0,0,16,0.0,100.22048506714772,40.0,131.0,70.33333333333333,52.53887449625594,2760.333333333333,0,0,0,0,0,0,0,0,0.0,105.5,0.0,85.5,0,0,0,0,0,0,0,0,2,171,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
3733,0,2,0.0,244.0,0.0,0.0,0.0,0.0,192.0,52.0,122.0,98.99494936611666,65362.97883739619,535.7621216180016,3733.0,0.0,3733.0,3733.0,0.0,0.0,0.0,0.0,0.0,3733.0,3733.0,0.0,3733.0,3733.0,0,0,0,0,0,16,0.0,535.7621216180016,52.0,192.0,98.66666666666666,80.82903768654761,6533.333333333333,0,0,0,0,0,0,0,0,0.0,148.0,0.0,122.0,0,0,0,0,0,0,0,0,2,244,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
3019140,3,1,525.0,175.0,175.0,175.0,175.0,0.0,175.0,175.0,175.0,0.0,231.8541041488636,1.3248805951363634,1006380.0,4069.373784748705,1010306.0,1002181.0,2016959.0,1008479.5,2583.061071674458,1010306.0,1006653.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,8,0.9936604463522724,0.3312201487840908,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,218.75,175.0,175.0,0,0,0,0,0,0,3,525,1,175,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
2542,0,2,0.0,172.0,0.0,0.0,0.0,0.0,143.0,29.0,86.0,80.61017305526642,67663.25727773407,786.7820613690008,2542.0,0.0,2542.0,2542.0,0.0,0.0,0.0,0.0,0.0,2542.0,2542.0,0.0,2542.0,2542.0,0,0,0,0,0,16,0.0,786.7820613690008,29.0,143.0,67.0,65.81793068761733,4332.0,0,0,0,0,0,0,0,0,0.0,100.5,0.0,86.0,0,0,0,0,0,0,0,0,2,172,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
21652,0,2,0.0,447.0,0.0,0.0,0.0,0.0,402.0,45.0,223.5,252.43712088359743,20644.74413449104,92.37021984112322,21652.0,0.0,21652.0,21652.0,0.0,0.0,0.0,0.0,0.0,21652.0,21652.0,0.0,21652.0,21652.0,0,0,0,0,0,16,0.0,92.37021984112322,45.0,402.0,164.0,206.1140461006964,42483.0,0,0,0,0,0,0,0,0,0.0,246.0,0.0,223.5,0,0,0,0,0,0,0,0,2,447,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
124338,0,2,0.0,148.0,0.0,0.0,0.0,0.0,105.0,43.0,74.0,43.840620433565945,1190.3038491852851,16.085187151152503,124338.0,0.0,124338.0,124338.0,0.0,0.0,0.0,0.0,0.0,124338.0,124338.0,0.0,124338.0,124338.0,0,0,0,0,0,16,0.0,16.085187151152503,43.0,105.0,63.66666666666667,35.7957166897568,1281.3333333333337,0,0,0,0,0,0,0,0,0.0,95.5,0.0,74.0,0,0,0,0,0,0,0,0,2,148,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
21335,0,2,0.0,167.0,0.0,0.0,0.0,0.0,129.0,38.0,83.5,64.34671708797582,7827.513475509726,93.74267635340988,21335.0,0.0,21335.0,21335.0,0.0,0.0,0.0,0.0,0.0,21335.0,21335.0,0.0,21335.0,21335.0,0,0,0,0,0,16,0.0,93.74267635340988,38.0,129.0,68.33333333333333,52.53887449625594,2760.333333333333,0,0,0,0,0,0,0,0,0.0,102.5,0.0,83.5,0,0,0,0,0,0,0,0,2,167,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
22253,0,2,0.0,285.0,0.0,0.0,0.0,0.0,238.0,47.0,142.5,135.0573952066306,12807.26194221004,89.87552240147396,22253.0,0.0,22253.0,22253.0,0.0,0.0,0.0,0.0,0.0,22253.0,22253.0,0.0,22253.0,22253.0,0,0,0,0,0,16,0.0,89.87552240147396,47.0,238.0,110.66666666666666,110.27390141521852,12160.333333333332,0,0,0,0,0,0,0,0,0.0,166.0,0.0,142.5,0,0,0,0,0,0,0,0,2,285,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
20116,0,2,0.0,150.0,0.0,0.0,0.0,0.0,120.0,30.0,75.0,63.63961030678928,7456.75084509843,99.4233446013124,20116.0,0.0,20116.0,20116.0,0.0,0.0,0.0,0.0,0.0,20116.0,20116.0,0.0,20116.0,20116.0,0,0,0,0,0,16,0.0,99.4233446013124,30.0,120.0,60.0,51.96152422706632,2700.0,0,0,0,0,0,0,0,0,0.0,90.0,0.0,75.0,0,0,0,0,0,0,0,0,2,150,-1,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Scan
